Minute,Inventory Level,Weekday
101,71.36742738033281,0
102,71.36742738033281,0
103,71.36742738033281,0
104,71.36742738033281,0
105,71.36742738033281,0
106,71.36742738033281,0
107,71.36742738033281,0
108,71.36742738033281,0
109,71.36742738033281,0
110,71.36742738033281,0
111,71.36742738033281,0
112,71.36742738033281,0
113,71.36742738033281,0
114,71.36742738033281,0
115,71.36742738033281,0
116,71.36742738033281,0
117,71.36742738033281,0
118,71.36742738033281,0
119,71.36742738033281,0
120,71.36742738033281,0
121,71.36742738033281,0
122,71.36742738033281,0
123,71.36742738033281,0
124,71.36742738033281,0
125,71.36742738033281,0
126,71.36742738033281,0
127,71.36742738033281,0
128,71.36742738033281,0
129,71.36742738033281,0
130,71.36742738033281,0
131,71.36742738033281,0
132,71.36742738033281,0
133,71.36742738033281,0
134,71.36742738033281,0
135,71.36742738033281,0
136,71.36742738033281,0
137,71.36742738033281,0
138,71.36742738033281,0
139,71.36742738033281,0
140,71.36742738033281,0
141,71.36742738033281,0
142,71.36742738033281,0
143,71.36742738033281,0
144,71.36742738033281,0
145,71.36742738033281,0
146,71.36742738033281,0
147,71.36742738033281,0
148,71.36742738033281,0
149,71.36742738033281,0
150,71.36742738033281,0
151,71.36742738033281,0
152,71.36742738033281,0
153,71.36742738033281,0
154,71.36742738033281,0
155,71.36742738033281,0
156,71.36742738033281,0
157,71.36742738033281,0
158,71.36742738033281,0
159,71.36742738033281,0
160,71.36742738033281,0
161,71.36742738033281,0
162,71.36742738033281,0
163,71.36742738033281,0
164,71.36742738033281,0
165,71.36742738033281,0
166,71.36742738033281,0
167,71.36742738033281,0
168,71.36742738033281,0
169,71.36742738033281,0
170,71.36742738033281,0
171,71.36742738033281,0
172,71.36742738033281,0
173,71.36742738033281,0
174,71.36742738033281,0
175,71.36742738033281,0
176,71.36742738033281,0
177,71.36742738033281,0
178,71.36742738033281,0
179,71.36742738033281,0
180,70.78475070376207,0
181,70.22706716335782,0
182,69.66718350813102,0
183,69.16568564112765,0
184,68.67566254494177,0
185,68.22561550338222,0
186,67.75249730731055,0
187,67.25760924095302,0
188,66.75188977743579,0
189,66.17221720112546,0
190,65.7319429671877,0
191,65.25428570839716,0
192,64.72278145415581,0
193,64.23789350368033,0
194,63.72321955107634,0
195,63.30218536196906,0
196,62.758040330796,0
197,62.316263504593735,0
198,61.70555022264184,0
199,61.20239462949361,0
200,60.71332250656927,0
201,60.22681858433923,0
202,59.81730391160463,0
203,59.26276586006901,0
204,58.80219983553949,0
205,58.246239727947604,0
206,57.683161019803464,0
207,57.18790887384929,0
208,56.61933403902539,0
209,56.00114509539974,0
210,55.43847718592392,0
211,54.947981332600506,0
212,54.46517595256823,0
213,53.90911014637788,0
214,53.468511488361926,0
215,52.957532711072254,0
216,52.534655769569895,0
217,52.03535565709845,0
218,51.52766952415736,0
219,51.06469001923717,0
220,50.61467548475947,0
221,50.150204171781674,0
222,49.6949257666046,0
223,49.25367406315714,0
224,48.73411877398226,0
225,48.23776989078688,0
226,47.73875762128232,0
227,47.205807340858776,0
228,46.6430303617389,0
229,46.19718097737958,0
230,45.73060056009056,0
231,45.24670962671723,0
232,44.742313530272575,0
233,44.16656511218726,0
234,43.55489934672564,0
235,43.078567154582025,0
236,42.561919253087574,0
237,42.025735674515715,0
238,41.51179131553073,0
239,41.004887179865634,0
240,40.611799699949195,0
241,40.611799699949195,0
242,40.611799699949195,0
243,40.611799699949195,0
244,40.611799699949195,0
245,40.611799699949195,0
246,40.611799699949195,0
247,40.611799699949195,0
248,40.611799699949195,0
249,40.611799699949195,0
250,40.611799699949195,0
251,40.611799699949195,0
252,40.611799699949195,0
253,40.611799699949195,0
254,40.611799699949195,0
255,40.611799699949195,0
256,40.611799699949195,0
257,40.611799699949195,0
258,40.611799699949195,0
259,40.611799699949195,0
260,40.611799699949195,0
261,40.611799699949195,0
262,40.611799699949195,0
263,40.611799699949195,0
264,40.611799699949195,0
265,40.611799699949195,0
266,40.611799699949195,0
267,40.611799699949195,0
268,40.611799699949195,0
269,40.611799699949195,0
270,40.611799699949195,0
271,40.611799699949195,0
272,40.611799699949195,0
273,40.611799699949195,0
274,40.611799699949195,0
275,40.611799699949195,0
276,40.611799699949195,0
277,40.611799699949195,0
278,40.611799699949195,0
279,40.611799699949195,0
280,40.611799699949195,0
281,40.611799699949195,0
282,40.611799699949195,0
283,40.611799699949195,0
284,40.611799699949195,0
285,40.611799699949195,0
286,40.611799699949195,0
287,40.611799699949195,0
288,40.611799699949195,0
289,40.611799699949195,0
290,40.611799699949195,0
291,40.611799699949195,0
292,40.611799699949195,0
293,40.611799699949195,0
294,40.611799699949195,0
295,40.611799699949195,0
296,40.611799699949195,0
297,40.611799699949195,0
298,40.611799699949195,0
299,40.611799699949195,0
300,40.611799699949195,0
301,40.611799699949195,0
302,40.611799699949195,0
303,40.611799699949195,0
304,40.611799699949195,0
305,40.611799699949195,0
306,40.611799699949195,0
307,40.611799699949195,0
308,40.611799699949195,0
309,40.611799699949195,0
310,40.611799699949195,0
311,40.611799699949195,0
312,40.611799699949195,0
313,40.611799699949195,0
314,40.611799699949195,0
315,40.611799699949195,0
316,40.611799699949195,0
317,40.611799699949195,0
318,40.611799699949195,0
319,40.611799699949195,0
320,40.611799699949195,0
321,40.611799699949195,0
322,40.611799699949195,0
323,40.611799699949195,0
324,40.611799699949195,0
325,40.611799699949195,0
326,40.611799699949195,0
327,40.611799699949195,0
328,40.611799699949195,0
329,40.611799699949195,0
330,40.611799699949195,0
331,40.611799699949195,0
332,40.611799699949195,0
333,40.611799699949195,0
334,40.611799699949195,0
335,40.611799699949195,0
336,40.611799699949195,0
337,40.611799699949195,0
338,40.611799699949195,0
339,40.611799699949195,0
340,40.611799699949195,0
341,40.611799699949195,0
342,40.611799699949195,0
343,40.611799699949195,0
344,40.611799699949195,0
345,40.611799699949195,0
346,40.611799699949195,0
347,40.611799699949195,0
348,40.611799699949195,0
349,40.611799699949195,0
350,40.611799699949195,0
351,40.611799699949195,0
352,40.611799699949195,0
353,40.611799699949195,0
354,40.611799699949195,0
355,40.611799699949195,0
356,40.611799699949195,0
357,40.611799699949195,0
358,40.611799699949195,0
359,40.611799699949195,0
360,40.181421231012855,0
361,39.665876788413364,0
362,39.111826571272545,0
363,38.55081028006876,0
364,37.99776050353076,0
365,37.51199353640456,0
366,37.033474903615655,0
367,36.49965610309735,0
368,35.965624710251724,0
369,35.47541707734068,0
370,34.95867994835901,0
371,34.556620314712006,0
372,34.08095778714015,0
373,33.515662695985334,0
374,32.99290434128319,0
375,32.523075199029385,0
376,32.08742746327803,0
377,31.50530534332107,0
378,31.008589516831776,0
379,30.56139381033499,0
380,30.06660267133458,0
381,29.49381929286889,0
382,29.114134915663847,0
383,28.571026341091436,0
384,28.02923049599789,0
385,27.51404973082437,0
386,27.000732617700624,0
387,26.48148885706871,0
388,25.98340879194728,0
389,25.43390685256005,0
390,24.809004314214338,0
391,24.349059689467545,0
392,23.837450648928876,0
393,23.313162771050123,0
394,22.7703672786013,0
395,22.229715416471524,0
396,21.758571006484015,0
397,21.2617998767336,0
398,20.691188564482044,0
399,20.17922707583661,0
400,19.6584555670125,0
401,19.266327838317185,0
402,18.823674333044426,0
403,18.307345403815606,0
404,17.88694619762613,0
405,17.366052464097358,0
406,16.98393755186996,0
407,16.531363549548242,0
408,16.018781573291143,0
409,15.546007750486863,0
410,15.047670298780847,0
411,14.605738458929729,0
412,14.129996667312241,0
413,13.69701934896251,0
414,13.147793444136132,0
415,12.609954677511864,0
416,12.140417972598621,0
417,11.681214333699785,0
418,11.267222162268387,0
419,10.864236314070306,0
420,10.343426629295067,0
421,9.880845650914853,0
422,9.880845650914853,0
423,9.880845650914853,0
424,9.880845650914853,0
425,9.880845650914853,0
426,9.880845650914853,0
427,9.880845650914853,0
428,9.880845650914853,0
429,9.880845650914853,0
430,9.880845650914853,0
431,9.880845650914853,0
432,9.880845650914853,0
433,9.880845650914853,0
434,9.880845650914853,0
435,9.880845650914853,0
436,9.880845650914853,0
437,9.880845650914853,0
438,9.880845650914853,0
439,9.880845650914853,0
440,9.880845650914853,0
441,9.880845650914853,0
442,9.880845650914853,0
443,9.880845650914853,0
444,9.880845650914853,0
445,9.880845650914853,0
446,9.880845650914853,0
447,9.880845650914853,0
448,9.880845650914853,0
449,9.880845650914853,0
450,9.880845650914853,0
451,9.880845650914853,0
452,9.880845650914853,0
453,9.880845650914853,0
454,9.880845650914853,0
455,9.880845650914853,0
456,9.880845650914853,0
457,9.880845650914853,0
458,9.880845650914853,0
459,9.880845650914853,0
460,9.880845650914853,0
461,9.880845650914853,0
462,9.880845650914853,0
463,9.880845650914853,0
464,9.880845650914853,0
465,9.880845650914853,0
466,9.880845650914853,0
467,9.880845650914853,0
468,9.880845650914853,0
469,9.880845650914853,0
470,9.880845650914853,0
471,9.880845650914853,0
472,9.880845650914853,0
473,9.880845650914853,0
474,9.880845650914853,0
475,9.880845650914853,0
476,9.880845650914853,0
477,9.880845650914853,0
478,9.880845650914853,0
479,9.880845650914853,0
480,9.880845650914853,0
481,9.880845650914853,0
482,9.880845650914853,0
483,9.880845650914853,0
484,9.880845650914853,0
485,9.880845650914853,0
486,9.880845650914853,0
487,9.880845650914853,0
488,9.880845650914853,0
489,9.880845650914853,0
490,9.880845650914853,0
491,9.880845650914853,0
492,9.880845650914853,0
493,9.880845650914853,0
494,9.880845650914853,0
495,9.880845650914853,0
496,9.880845650914853,0
497,9.880845650914853,0
498,9.880845650914853,0
499,9.880845650914853,0
500,9.880845650914853,0
501,9.880845650914853,0
502,9.880845650914853,0
503,9.880845650914853,0
504,9.880845650914853,0
505,9.880845650914853,0
506,9.880845650914853,0
507,9.880845650914853,0
508,9.880845650914853,0
509,9.880845650914853,0
510,9.880845650914853,0
511,9.880845650914853,0
512,9.880845650914853,0
513,9.880845650914853,0
514,9.880845650914853,0
515,9.880845650914853,0
516,9.880845650914853,0
517,9.880845650914853,0
518,9.880845650914853,0
519,9.880845650914853,0
520,9.880845650914853,0
521,9.880845650914853,0
522,9.880845650914853,0
523,9.880845650914853,0
524,9.880845650914853,0
525,9.880845650914853,0
526,9.880845650914853,0
527,9.880845650914853,0
528,9.880845650914853,0
529,9.880845650914853,0
530,9.880845650914853,0
531,9.880845650914853,0
532,9.880845650914853,0
533,9.880845650914853,0
534,9.880845650914853,0
535,9.880845650914853,0
536,9.880845650914853,0
537,9.880845650914853,0
538,12.559775072574817,0
539,15.238704494234781,0
540,17.321736594437507,0
541,19.311288928452107,0
542,21.286027526248745,0
543,23.183554516313052,0
544,25.301362489104406,0
545,27.38475213872313,0
546,29.3107663662661,0
547,31.288645369431514,0
548,30.518270057308495,0
549,29.8091573350228,0
550,29.219055987291547,0
551,28.61984729816018,0
552,27.912323031614303,0
553,27.1494530652858,0
554,26.512991886146978,0
555,25.823302531399687,0
556,25.107128711670835,0
557,24.412080880067386,0
558,23.745785871870435,0
559,23.047593161979893,0
560,22.36232256228237,0
561,21.61517739524491,0
562,20.879780135248673,0
563,20.227134914997045,0
564,19.569651760099593,0
565,18.83375095957446,0
566,18.09742141427131,0
567,17.39465304999679,0
568,16.672922819998274,0
569,16.06232563680116,0
570,15.398131050773394,0
571,14.760335367038772,0
572,14.06200956771691,0
573,13.390794470436019,0
574,12.721091798722595,0
575,12.053015259662935,0
576,11.309006138894599,0
577,10.651805598583893,0
578,9.92431168412987,0
579,9.170588737754235,0
580,8.468016072807032,0
581,7.695524242667057,0
582,7.047495542516771,0
583,6.420261414961153,0
584,5.71838613280665,0
585,5.027558899124512,0
586,4.329887198593676,0
587,3.643730125901256,0
588,3.118903232693765,0
589,2.3921172647967195,0
590,1.67823041406743,0
591,1.0070472459839155,0
592,1.0070472459839155,0
593,1.0070472459839155,0
594,1.0070472459839155,0
595,1.0070472459839155,0
596,1.0070472459839155,0
597,1.0070472459839155,0
598,1.0070472459839155,0
599,1.0070472459839155,0
600,1.0070472459839155,0
601,1.0070472459839155,0
602,1.0070472459839155,0
603,1.0070472459839155,0
604,1.0070472459839155,0
605,1.0070472459839155,0
606,1.0070472459839155,0
607,1.0070472459839155,0
608,1.0070472459839155,0
609,1.0070472459839155,0
610,1.0070472459839155,0
611,1.0070472459839155,0
612,1.0070472459839155,0
613,1.0070472459839155,0
614,1.0070472459839155,0
615,1.0070472459839155,0
616,1.0070472459839155,0
617,1.0070472459839155,0
618,1.0070472459839155,0
619,1.0070472459839155,0
620,1.0070472459839155,0
621,1.0070472459839155,0
622,1.0070472459839155,0
623,1.0070472459839155,0
624,1.0070472459839155,0
625,1.0070472459839155,0
626,1.0070472459839155,0
627,1.0070472459839155,0
628,1.0070472459839155,0
629,1.0070472459839155,0
630,1.0070472459839155,0
631,1.0070472459839155,0
632,1.0070472459839155,0
633,1.0070472459839155,0
634,1.0070472459839155,0
635,1.0070472459839155,0
636,1.0070472459839155,0
637,1.0070472459839155,0
638,1.0070472459839155,0
639,1.0070472459839155,0
640,1.0070472459839155,0
641,1.0070472459839155,0
642,1.0070472459839155,0
643,1.0070472459839155,0
644,1.0070472459839155,0
645,1.0070472459839155,0
646,1.0070472459839155,0
647,1.0070472459839155,0
648,1.0070472459839155,0
649,2.591181951717351,0
650,4.175316657450786,0
651,5.759451363184221,0
652,7.343586068917656,0
653,8.92772077465109,0
654,10.511855480384526,0
655,12.09599018611796,0
656,13.680124891851396,0
657,15.26425959758483,0
658,16.848394303318265,0
659,16.848394303318265,0
660,16.848394303318265,0
661,16.848394303318265,0
662,16.848394303318265,0
663,16.848394303318265,0
664,16.848394303318265,0
665,16.848394303318265,0
666,16.848394303318265,0
667,16.848394303318265,0
668,16.848394303318265,0
669,16.848394303318265,0
670,16.848394303318265,0
671,16.848394303318265,0
672,16.848394303318265,0
673,16.848394303318265,0
674,16.848394303318265,0
675,16.848394303318265,0
676,16.848394303318265,0
677,16.848394303318265,0
678,16.848394303318265,0
679,16.848394303318265,0
680,16.848394303318265,0
681,16.848394303318265,0
682,16.848394303318265,0
683,16.848394303318265,0
684,16.848394303318265,0
685,16.848394303318265,0
686,16.848394303318265,0
687,16.848394303318265,0
688,16.848394303318265,0
689,16.848394303318265,0
690,16.848394303318265,0
691,16.848394303318265,0
692,16.848394303318265,0
693,16.848394303318265,0
694,16.848394303318265,0
695,16.848394303318265,0
696,16.848394303318265,0
697,16.848394303318265,0
698,19.999131198807657,0
699,23.149868094297048,0
700,26.30060498978644,0
701,29.45134188527583,0
702,32.602078780765225,0
703,35.75281567625462,0
704,38.903552571744015,0
705,42.05428946723341,0
706,45.205026362722805,0
707,48.3557632582122,0
708,48.3557632582122,0
709,48.3557632582122,0
710,48.3557632582122,0
711,48.3557632582122,0
712,48.3557632582122,0
713,48.3557632582122,0
714,48.3557632582122,0
715,48.3557632582122,0
716,48.3557632582122,0
717,48.3557632582122,0
718,48.3557632582122,0
719,48.3557632582122,0
720,47.84417086289844,0
721,47.27462938748792,0
722,46.77233192307862,0
723,46.218455873056975,0
724,45.77655899095741,0
725,45.234432193503665,0
726,44.704566274174276,0
727,44.234894442176376,0
728,43.723057610462156,0
729,43.24559361601691,0
730,42.84988967716737,0
731,42.30460593041082,0
732,41.768671064366124,0
733,41.307098143218404,0
734,40.78344687293854,0
735,40.40674090472906,0
736,39.930361918596475,0
737,39.38537614523972,0
738,38.94142914048907,0
739,38.48457796286573,0
740,38.04306810043448,0
741,37.61308910362375,0
742,37.09618007226894,0
743,39.825854963619,0
744,42.61136159100233,0
745,45.40030467417126,0
746,48.19566465128064,0
747,50.978259894343374,0
748,53.73866837834256,0
749,56.480980571979465,0
750,59.24563466017603,0
751,62.00077379209447,0
752,64.75837564979416,0
753,64.33407342869732,0
754,63.88285025971471,0
755,63.36950262274466,0
756,62.85272002607434,0
757,62.38117507879038,0
758,61.88921034558799,0
759,61.33445550475958,0
760,60.84583405253613,0
761,60.30193119608727,0
762,59.741411587539936,0
763,59.34664394540807,0
764,58.83672645740093,0
765,58.25438996570163,0
766,57.817869622106535,0
767,57.287787221425866,0
768,56.73414240317613,0
769,56.33287012216209,0
770,55.7949535189988,0
771,55.27653333911274,0
772,54.73346879060393,0
773,54.23820911884652,0
774,53.69623894119264,0
775,53.272727481412076,0
776,52.71256097990823,0
777,52.23036357446343,0
778,52.23036357446343,0
779,52.23036357446343,0
780,52.23036357446343,0
781,52.23036357446343,0
782,52.23036357446343,0
783,52.23036357446343,0
784,52.23036357446343,0
785,52.23036357446343,0
786,52.23036357446343,0
787,52.23036357446343,0
788,52.23036357446343,0
789,52.23036357446343,0
790,52.23036357446343,0
791,52.23036357446343,0
792,52.23036357446343,0
793,52.23036357446343,0
794,52.23036357446343,0
795,52.23036357446343,0
796,52.23036357446343,0
797,52.23036357446343,0
798,52.23036357446343,0
799,52.23036357446343,0
800,52.23036357446343,0
801,52.23036357446343,0
802,52.23036357446343,0
803,52.23036357446343,0
804,52.23036357446343,0
805,52.23036357446343,0
806,52.23036357446343,0
807,52.23036357446343,0
808,52.23036357446343,0
809,52.23036357446343,0
810,52.23036357446343,0
811,52.23036357446343,0
812,52.23036357446343,0
813,52.23036357446343,0
814,52.23036357446343,0
815,52.23036357446343,0
816,52.23036357446343,0
817,52.23036357446343,0
818,52.23036357446343,0
819,52.23036357446343,0
820,52.23036357446343,0
821,52.23036357446343,0
822,52.23036357446343,0
823,52.23036357446343,0
824,52.23036357446343,0
825,52.23036357446343,0
826,52.23036357446343,0
827,52.23036357446343,0
828,52.23036357446343,0
829,52.23036357446343,0
830,52.23036357446343,0
831,52.23036357446343,0
832,52.23036357446343,0
833,52.23036357446343,0
834,52.23036357446343,0
835,52.23036357446343,0
836,52.23036357446343,0
837,52.23036357446343,0
838,52.23036357446343,0
839,52.23036357446343,0
840,52.23036357446343,0
841,52.23036357446343,0
842,52.23036357446343,0
843,52.23036357446343,0
844,52.23036357446343,0
845,52.23036357446343,0
846,52.23036357446343,0
847,52.23036357446343,0
848,52.23036357446343,0
849,52.23036357446343,0
850,52.23036357446343,0
851,52.23036357446343,0
852,52.23036357446343,0
853,52.23036357446343,0
854,52.23036357446343,0
855,52.23036357446343,0
856,52.23036357446343,0
857,52.23036357446343,0
858,52.23036357446343,0
859,52.23036357446343,0
860,52.23036357446343,0
861,52.23036357446343,0
862,52.23036357446343,0
863,52.23036357446343,0
864,52.23036357446343,0
865,52.23036357446343,0
866,52.23036357446343,0
867,52.23036357446343,0
868,52.23036357446343,0
869,52.23036357446343,0
870,52.23036357446343,0
871,52.23036357446343,0
872,52.23036357446343,0
873,52.23036357446343,0
874,52.23036357446343,0
875,52.23036357446343,0
876,52.23036357446343,0
877,52.23036357446343,0
878,52.23036357446343,0
879,52.23036357446343,0
880,52.23036357446343,0
881,52.23036357446343,0
882,52.23036357446343,0
883,52.23036357446343,0
884,52.23036357446343,0
885,52.23036357446343,0
886,52.23036357446343,0
887,52.23036357446343,0
888,56.08213345871865,0
889,59.93390334297387,0
890,63.78567322722909,0
891,67.63744311148432,0
892,71.48921299573954,0
893,75.34098287999475,0
894,79.19275276424997,0
895,83.0445226485052,0
896,86.89629253276041,0
897,90.74806241701563,0
898,90.74806241701563,0
899,90.74806241701563,0
900,90.06285001167987,0
901,89.41109273645087,0
902,88.69148326121507,0
903,87.98012695933083,0
904,87.23464858201167,0
905,86.60280328811989,0
906,85.9396743212099,0
907,85.19318102088404,0
908,84.53170829782749,0
909,83.89060755434691,0
910,83.16140421880691,0
911,82.49840309063586,0
912,81.7722283648539,0
913,81.09676837174774,0
914,83.6543737791632,0
915,86.23188294870315,0
916,88.86262625674136,0
917,91.42774304169232,0
918,93.97468298736798,0
919,96.49387197861603,0
920,98.9707214982186,0
921,100.0,0
922,100.0,0
923,100.0,0
924,99.31227599042333,0
925,98.55019088607122,0
926,97.88979750137564,0
927,97.21967446935325,0
928,96.61585690315115,0
929,95.85030090760678,0
930,95.16287518851986,0
931,94.53225575477103,0
932,93.80161492907764,0
933,93.18298325147497,0
934,92.53050434495441,0
935,91.87345965185249,0
936,91.14860938889663,0
937,90.47078613227201,0
938,89.783754688888,0
939,89.07144167786103,0
940,88.37323951309452,0
941,87.72190315508266,0
942,86.97832359444381,0
943,86.2630232611333,0
944,85.59375200969382,0
945,84.96135771152784,0
946,84.28330442801351,0
947,83.66238123401105,0
948,82.96452763651942,0
949,82.29797073592974,0
950,81.62345149522946,0
951,81.00390142380662,0
952,80.30682309209136,0
953,79.6425259230561,0
954,78.870642948772,0
955,78.11952877952089,0
956,78.11952877952089,0
957,78.11952877952089,0
958,78.11952877952089,0
959,78.11952877952089,0
960,78.11952877952089,0
961,78.11952877952089,0
962,78.11952877952089,0
963,78.11952877952089,0
964,78.11952877952089,0
965,78.11952877952089,0
966,78.11952877952089,0
967,78.11952877952089,0
968,78.11952877952089,0
969,78.11952877952089,0
970,78.11952877952089,0
971,78.11952877952089,0
972,78.11952877952089,0
973,78.11952877952089,0
974,78.11952877952089,0
975,78.11952877952089,0
976,78.11952877952089,0
977,78.11952877952089,0
978,78.11952877952089,0
979,78.11952877952089,0
980,78.11952877952089,0
981,78.11952877952089,0
982,78.11952877952089,0
983,78.11952877952089,0
984,78.11952877952089,0
985,78.11952877952089,0
986,78.11952877952089,0
987,78.11952877952089,0
988,78.11952877952089,0
989,78.11952877952089,0
990,78.11952877952089,0
991,78.11952877952089,0
992,78.11952877952089,0
993,78.11952877952089,0
994,78.11952877952089,0
995,78.11952877952089,0
996,78.11952877952089,0
997,78.11952877952089,0
998,78.11952877952089,0
999,78.11952877952089,0
1000,78.11952877952089,0
1001,78.11952877952089,0
1002,78.11952877952089,0
1003,78.11952877952089,0
1004,78.11952877952089,0
1005,78.11952877952089,0
1006,78.11952877952089,0
1007,78.11952877952089,0
1008,78.11952877952089,0
1009,78.11952877952089,0
1010,78.11952877952089,0
1011,78.11952877952089,0
1012,78.11952877952089,0
1013,78.11952877952089,0
1014,78.11952877952089,0
1015,78.11952877952089,0
1016,78.11952877952089,0
1017,78.11952877952089,0
1018,78.11952877952089,0
1019,78.11952877952089,0
1020,78.11952877952089,0
1021,78.11952877952089,0
1022,78.11952877952089,0
1023,78.11952877952089,0
1024,78.11952877952089,0
1025,78.11952877952089,0
1026,78.11952877952089,0
1027,78.11952877952089,0
1028,78.11952877952089,0
1029,78.11952877952089,0
1030,78.11952877952089,0
1031,78.11952877952089,0
1032,78.11952877952089,0
1033,78.11952877952089,0
1034,78.11952877952089,0
1035,78.11952877952089,0
1036,78.11952877952089,0
1037,78.11952877952089,0
1038,78.11952877952089,0
1039,78.11952877952089,0
1040,78.11952877952089,0
1041,78.11952877952089,0
1042,78.11952877952089,0
1043,78.11952877952089,0
1044,78.11952877952089,0
1045,78.11952877952089,0
1046,78.11952877952089,0
1047,78.11952877952089,0
1048,78.11952877952089,0
1049,78.11952877952089,0
1050,78.11952877952089,0
1051,78.11952877952089,0
1052,78.11952877952089,0
1053,78.11952877952089,0
1054,78.11952877952089,0
1055,78.11952877952089,0
1056,78.11952877952089,0
1057,78.11952877952089,0
1058,78.11952877952089,0
1059,78.11952877952089,0
1060,78.11952877952089,0
1061,78.11952877952089,0
1062,78.11952877952089,0
1063,78.11952877952089,0
1064,78.11952877952089,0
1065,78.11952877952089,0
1066,78.11952877952089,0
1067,78.11952877952089,0
1068,78.11952877952089,0
1069,78.11952877952089,0
1070,78.11952877952089,0
1071,78.11952877952089,0
1072,78.11952877952089,0
1073,78.11952877952089,0
1074,78.11952877952089,0
1075,78.11952877952089,0
1076,78.11952877952089,0
1077,78.11952877952089,0
1078,78.11952877952089,0
1079,78.11952877952089,0
1080,77.45371571938291,0
1081,76.68313774447525,0
1082,76.04752366546325,0
1083,75.25322656612919,0
1084,74.49951063639875,0
1085,73.77970312926696,0
1086,73.07035341122925,0
1087,72.36543129521891,0
1088,71.71206721908837,0
1089,71.11145457765954,0
1090,70.36727758196437,0
1091,69.73638265799218,0
1092,69.00847972724164,0
1093,68.38388920307807,0
1094,67.6535352684658,0
1095,66.8999507078108,0
1096,66.20903722038273,0
1097,65.48281821691442,0
1098,64.7579096391161,0
1099,64.04280438319174,0
1100,63.366687492833314,0
1101,62.649889198238,0
1102,61.86396016400107,0
1103,61.08076109299605,0
1104,60.430731934745445,0
1105,59.71626607052494,0
1106,58.97537437573922,0
1107,58.22860493825496,0
1108,57.54078743682508,0
1109,56.777207435016784,0
1110,56.11689618125478,0
1111,55.42323704759038,0
1112,54.76554076288198,0
1113,54.07084362130763,0
1114,53.3411052823394,0
1115,52.61786505578783,0
1116,51.99076640396016,0
1117,51.17067271394287,0
1118,50.46930737330644,0
1119,49.68249841476431,0
1120,48.94152292318961,0
1121,48.19251055911404,0
1122,47.542893433998124,0
1123,46.81731835300752,0
1124,46.032343715187494,0
1125,45.34012992010353,0
1126,44.59252941023143,0
1127,43.87675637286522,0
1128,43.20784284179878,0
1129,42.62604936600468,0
1130,41.81709968738198,0
1131,41.04254732504206,0
1132,40.39403386351135,0
1133,39.72343852755159,0
1134,38.96430759813155,0
1135,38.283096954906995,0
1136,37.51532798187601,0
1137,36.786517842038755,0
1138,36.056840586313626,0
1139,35.33833694209594,0
1140,34.6761811255405,0
1141,34.003416691620416,0
1142,33.39481243719007,0
1143,32.605226153400416,0
1144,31.929070534797656,0
1145,31.247611955474717,0
1146,30.505415069659943,0
1147,29.782098174388416,0
