Minute,Inventory Level,Weekday
220,78.18982619382801,0
221,78.18982619382801,0
222,78.18982619382801,0
223,78.18982619382801,0
224,78.18982619382801,0
225,78.18982619382801,0
226,78.18982619382801,0
227,78.18982619382801,0
228,78.18982619382801,0
229,78.18982619382801,0
230,78.18982619382801,0
231,78.18982619382801,0
232,78.18982619382801,0
233,78.18982619382801,0
234,78.18982619382801,0
235,78.18982619382801,0
236,78.18982619382801,0
237,78.18982619382801,0
238,78.18982619382801,0
239,78.18982619382801,0
240,78.18982619382801,0
241,78.18982619382801,0
242,78.18982619382801,0
243,78.18982619382801,0
244,78.18982619382801,0
245,78.18982619382801,0
246,78.18982619382801,0
247,78.18982619382801,0
248,78.18982619382801,0
249,78.18982619382801,0
250,78.18982619382801,0
251,78.18982619382801,0
252,78.18982619382801,0
253,78.18982619382801,0
254,78.18982619382801,0
255,78.18982619382801,0
256,78.18982619382801,0
257,78.18982619382801,0
258,78.18982619382801,0
259,78.18982619382801,0
260,78.18982619382801,0
261,78.18982619382801,0
262,78.18982619382801,0
263,78.18982619382801,0
264,78.18982619382801,0
265,78.18982619382801,0
266,78.18982619382801,0
267,78.18982619382801,0
268,78.18982619382801,0
269,78.18982619382801,0
270,78.18982619382801,0
271,78.18982619382801,0
272,78.18982619382801,0
273,78.18982619382801,0
274,78.18982619382801,0
275,78.18982619382801,0
276,78.18982619382801,0
277,78.18982619382801,0
278,78.18982619382801,0
279,78.18982619382801,0
280,78.18982619382801,0
281,78.18982619382801,0
282,78.18982619382801,0
283,78.18982619382801,0
284,78.18982619382801,0
285,78.18982619382801,0
286,78.18982619382801,0
287,78.18982619382801,0
288,78.18982619382801,0
289,78.18982619382801,0
290,78.18982619382801,0
291,78.18982619382801,0
292,78.18982619382801,0
293,78.18982619382801,0
294,78.18982619382801,0
295,78.18982619382801,0
296,78.18982619382801,0
297,78.18982619382801,0
298,78.18982619382801,0
299,78.18982619382801,0
300,78.18982619382801,0
301,78.18982619382801,0
302,78.18982619382801,0
303,78.18982619382801,0
304,78.18982619382801,0
305,78.18982619382801,0
306,78.18982619382801,0
307,78.18982619382801,0
308,78.18982619382801,0
309,78.18982619382801,0
310,78.18982619382801,0
311,78.18982619382801,0
312,78.18982619382801,0
313,78.18982619382801,0
314,78.18982619382801,0
315,78.18982619382801,0
316,78.18982619382801,0
317,78.18982619382801,0
318,78.18982619382801,0
319,78.18982619382801,0
320,78.18982619382801,0
321,78.18982619382801,0
322,78.18982619382801,0
323,78.18982619382801,0
324,78.18982619382801,0
325,78.18982619382801,0
326,78.18982619382801,0
327,78.18982619382801,0
328,78.18982619382801,0
329,78.18982619382801,0
330,78.18982619382801,0
331,78.18982619382801,0
332,78.18982619382801,0
333,78.18982619382801,0
334,78.18982619382801,0
335,78.18982619382801,0
336,78.18982619382801,0
337,78.18982619382801,0
338,78.18982619382801,0
339,78.18982619382801,0
340,78.18982619382801,0
341,78.18982619382801,0
342,78.18982619382801,0
343,78.18982619382801,0
344,78.18982619382801,0
345,78.18982619382801,0
346,78.18982619382801,0
347,78.18982619382801,0
348,78.18982619382801,0
349,78.18982619382801,0
350,78.18982619382801,0
351,78.18982619382801,0
352,78.18982619382801,0
353,78.18982619382801,0
354,78.18982619382801,0
355,78.18982619382801,0
356,78.18982619382801,0
357,78.18982619382801,0
358,78.18982619382801,0
359,78.18982619382801,0
360,77.52101975281893,0
361,76.89691060689026,0
362,76.30819731060879,0
363,75.74464910423876,0
364,75.1619782718221,0
365,74.55684512240623,0
366,73.95887981588403,0
367,73.33830111069125,0
368,72.70662411528482,0
369,72.06541166139112,0
370,71.5242090197594,0
371,70.99338629676818,0
372,70.35672702077967,0
373,69.7448428223546,0
374,69.08297399593644,0
375,68.46113991568527,0
376,67.9222186834559,0
377,67.28131565626221,0
378,66.67663536693722,0
379,66.08247944307332,0
380,65.47029486566639,0
381,64.82195156109513,0
382,64.29463119170022,0
383,64.29463119170022,0
384,64.29463119170022,0
385,64.29463119170022,0
386,64.29463119170022,0
387,64.29463119170022,0
388,64.29463119170022,0
389,64.29463119170022,0
390,64.29463119170022,0
391,64.29463119170022,0
392,64.29463119170022,0
393,64.29463119170022,0
394,64.29463119170022,0
395,64.29463119170022,0
396,64.29463119170022,0
397,64.29463119170022,0
398,64.29463119170022,0
399,64.29463119170022,0
400,64.29463119170022,0
401,64.29463119170022,0
402,64.29463119170022,0
403,64.29463119170022,0
404,64.29463119170022,0
405,64.29463119170022,0
406,64.29463119170022,0
407,64.29463119170022,0
408,64.29463119170022,0
409,64.29463119170022,0
410,64.29463119170022,0
411,64.29463119170022,0
412,64.29463119170022,0
413,64.29463119170022,0
414,64.29463119170022,0
415,64.29463119170022,0
416,64.29463119170022,0
417,64.29463119170022,0
418,64.29463119170022,0
419,64.29463119170022,0
420,64.29463119170022,0
421,64.29463119170022,0
422,64.29463119170022,0
423,64.29463119170022,0
424,64.29463119170022,0
425,64.29463119170022,0
426,64.29463119170022,0
427,64.29463119170022,0
428,64.29463119170022,0
429,64.29463119170022,0
430,64.29463119170022,0
431,64.29463119170022,0
432,64.29463119170022,0
433,64.29463119170022,0
434,64.29463119170022,0
435,64.29463119170022,0
436,64.29463119170022,0
437,64.29463119170022,0
438,64.29463119170022,0
439,64.29463119170022,0
440,64.29463119170022,0
441,64.29463119170022,0
442,64.29463119170022,0
443,64.29463119170022,0
444,64.29463119170022,0
445,64.29463119170022,0
446,64.29463119170022,0
447,64.29463119170022,0
448,64.29463119170022,0
449,64.29463119170022,0
450,64.29463119170022,0
451,64.29463119170022,0
452,64.29463119170022,0
453,64.29463119170022,0
454,64.29463119170022,0
455,64.29463119170022,0
456,64.29463119170022,0
457,64.29463119170022,0
458,64.29463119170022,0
459,64.29463119170022,0
460,64.29463119170022,0
461,64.29463119170022,0
462,64.29463119170022,0
463,64.29463119170022,0
464,64.29463119170022,0
465,64.29463119170022,0
466,64.29463119170022,0
467,64.29463119170022,0
468,64.29463119170022,0
469,64.29463119170022,0
470,64.29463119170022,0
471,64.29463119170022,0
472,64.29463119170022,0
473,64.29463119170022,0
474,64.29463119170022,0
475,64.29463119170022,0
476,64.29463119170022,0
477,64.29463119170022,0
478,64.29463119170022,0
479,64.29463119170022,0
480,64.29463119170022,0
481,64.29463119170022,0
482,64.29463119170022,0
483,64.29463119170022,0
484,64.29463119170022,0
485,64.29463119170022,0
486,64.29463119170022,0
487,64.29463119170022,0
488,64.29463119170022,0
489,64.29463119170022,0
490,64.29463119170022,0
491,64.29463119170022,0
492,64.29463119170022,0
493,64.29463119170022,0
494,64.29463119170022,0
495,64.29463119170022,0
496,64.29463119170022,0
497,64.29463119170022,0
498,64.29463119170022,0
499,64.29463119170022,0
500,67.21121005373648,0
501,70.12778891577274,0
502,73.044367777809,0
503,75.96094663984526,0
504,78.87752550188152,0
505,81.79410436391778,0
506,84.71068322595404,0
507,87.6272620879903,0
508,90.54384095002656,0
509,93.46041981206282,0
510,93.46041981206282,0
511,93.46041981206282,0
512,93.46041981206282,0
513,93.46041981206282,0
514,93.46041981206282,0
515,93.46041981206282,0
516,93.46041981206282,0
517,93.46041981206282,0
518,93.46041981206282,0
519,93.46041981206282,0
520,93.46041981206282,0
521,93.46041981206282,0
522,93.46041981206282,0
523,93.46041981206282,0
524,93.46041981206282,0
525,93.46041981206282,0
526,93.46041981206282,0
527,93.46041981206282,0
528,93.46041981206282,0
529,93.46041981206282,0
530,93.46041981206282,0
531,93.46041981206282,0
532,93.46041981206282,0
533,93.46041981206282,0
534,93.46041981206282,0
535,93.46041981206282,0
536,93.46041981206282,0
537,93.46041981206282,0
538,93.46041981206282,0
539,93.46041981206282,0
540,93.0619673049615,0
541,92.60829136022235,0
542,92.09674050247898,0
543,91.74635986220206,0
544,91.4092525626669,0
545,90.92485562051783,0
546,90.50603582089416,0
547,90.07317489964285,0
548,89.63690140197427,0
549,89.09523579641245,0
550,88.79231384225986,0
551,88.45805789555828,0
552,88.10983992127736,0
553,87.79814994306322,0
554,87.39059322710999,0
555,86.94289848796879,0
556,86.54768343748522,0
557,86.16702872150208,0
558,85.77490889027806,0
559,85.42611947012857,0
560,84.98615895529984,0
561,84.66758892431386,0
562,84.66758892431386,0
563,84.66758892431386,0
564,84.66758892431386,0
565,84.66758892431386,0
566,84.66758892431386,0
567,84.66758892431386,0
568,84.66758892431386,0
569,84.66758892431386,0
570,84.66758892431386,0
571,84.66758892431386,0
572,84.66758892431386,0
573,84.66758892431386,0
574,84.66758892431386,0
575,84.66758892431386,0
576,84.66758892431386,0
577,84.66758892431386,0
578,84.66758892431386,0
579,84.66758892431386,0
580,84.66758892431386,0
581,84.66758892431386,0
582,84.66758892431386,0
583,84.66758892431386,0
584,84.66758892431386,0
585,84.66758892431386,0
586,84.66758892431386,0
587,84.66758892431386,0
588,84.66758892431386,0
589,84.66758892431386,0
590,84.66758892431386,0
591,84.66758892431386,0
592,84.66758892431386,0
593,84.66758892431386,0
594,84.66758892431386,0
595,84.66758892431386,0
596,84.66758892431386,0
597,84.66758892431386,0
598,84.66758892431386,0
599,84.66758892431386,0
600,84.66758892431386,0
601,84.66758892431386,0
602,84.66758892431386,0
603,84.66758892431386,0
604,84.66758892431386,0
605,84.66758892431386,0
606,84.66758892431386,0
607,84.66758892431386,0
608,84.66758892431386,0
609,84.66758892431386,0
610,84.66758892431386,0
611,84.66758892431386,0
612,84.66758892431386,0
613,84.66758892431386,0
614,84.66758892431386,0
615,84.66758892431386,0
616,84.66758892431386,0
617,84.66758892431386,0
618,84.66758892431386,0
619,84.66758892431386,0
620,84.66758892431386,0
621,84.66758892431386,0
622,84.66758892431386,0
623,84.66758892431386,0
624,84.66758892431386,0
625,84.66758892431386,0
626,84.66758892431386,0
627,84.66758892431386,0
628,84.66758892431386,0
629,84.66758892431386,0
630,84.66758892431386,0
631,84.66758892431386,0
632,84.66758892431386,0
633,84.66758892431386,0
634,84.66758892431386,0
635,84.66758892431386,0
636,84.66758892431386,0
637,84.66758892431386,0
638,84.66758892431386,0
639,84.66758892431386,0
640,84.66758892431386,0
641,84.66758892431386,0
642,84.66758892431386,0
643,84.66758892431386,0
644,84.66758892431386,0
645,84.66758892431386,0
646,84.66758892431386,0
647,84.66758892431386,0
648,84.66758892431386,0
649,84.66758892431386,0
650,84.66758892431386,0
651,84.66758892431386,0
652,84.66758892431386,0
653,84.66758892431386,0
654,84.66758892431386,0
655,84.66758892431386,0
656,84.66758892431386,0
657,84.66758892431386,0
658,84.66758892431386,0
659,84.66758892431386,0
660,84.66758892431386,0
661,84.66758892431386,0
662,84.66758892431386,0
663,84.66758892431386,0
664,84.66758892431386,0
665,84.66758892431386,0
666,84.66758892431386,0
667,84.66758892431386,0
668,84.66758892431386,0
669,84.66758892431386,0
670,84.66758892431386,0
671,84.66758892431386,0
672,84.66758892431386,0
673,84.66758892431386,0
674,84.66758892431386,0
675,84.66758892431386,0
676,84.66758892431386,0
677,84.66758892431386,0
678,84.66758892431386,0
679,84.66758892431386,0
680,84.66758892431386,0
681,84.66758892431386,0
682,84.66758892431386,0
683,84.66758892431386,0
684,84.66758892431386,0
685,84.66758892431386,0
686,84.66758892431386,0
687,84.66758892431386,0
688,84.66758892431386,0
689,84.66758892431386,0
690,84.66758892431386,0
691,84.66758892431386,0
692,84.66758892431386,0
693,84.66758892431386,0
694,84.66758892431386,0
695,84.66758892431386,0
696,84.66758892431386,0
697,84.66758892431386,0
698,84.66758892431386,0
699,84.66758892431386,0
700,84.66758892431386,0
701,84.66758892431386,0
702,84.66758892431386,0
703,84.66758892431386,0
704,84.66758892431386,0
705,84.66758892431386,0
706,84.66758892431386,0
707,84.66758892431386,0
708,84.66758892431386,0
709,84.66758892431386,0
710,84.66758892431386,0
711,84.66758892431386,0
712,84.66758892431386,0
713,84.66758892431386,0
714,84.66758892431386,0
715,84.66758892431386,0
716,84.66758892431386,0
717,84.66758892431386,0
718,84.66758892431386,0
719,84.66758892431386,0
720,84.23231713111832,0
721,83.84454750206676,0
722,83.42370134416582,0
723,83.08898562287916,0
724,82.71542290026044,0
725,82.39099438291356,0
726,81.97201795900293,0
727,81.54813525290861,0
728,81.22321962391348,0
729,80.77763127702045,0
730,80.4568564356671,0
731,79.98658218919148,0
732,79.62257187624085,0
733,79.24620191465289,0
734,78.84026494031087,0
735,78.48711559941987,0
736,78.10434214081978,0
737,77.7055214522757,0
738,77.2773761202191,0
739,76.79422831132511,0
740,76.41147246991228,0
741,75.98130345954318,0
742,75.47847542407087,0
743,75.15174197989788,0
744,74.69234008482555,0
745,74.25792231597808,0
746,73.88445373834871,0
747,73.49142226628986,0
748,73.0738389948528,0
749,72.69296120978096,0
750,72.36327840192787,0
751,71.95259340031046,0
752,71.49726543383339,0
753,71.11828474440217,0
754,70.83525635494644,0
755,70.45008421339128,0
756,70.18971218497704,0
757,69.69439039294525,0
758,69.33445031327552,0
759,68.94997463423749,0
760,68.46864004046265,0
761,68.0697409247966,0
762,67.69006980830427,0
763,67.1948255922687,0
764,66.79123639621814,0
765,66.44273499117314,0
766,66.05908439354998,0
767,65.6459846470132,0
768,65.23990054525574,0
769,64.81065341632878,0
770,64.34022611526126,0
771,63.95813265848982,0
772,63.66009780338856,0
773,63.192306217237984,0
774,62.87210227107087,0
775,62.43105269789595,0
776,62.03915265644365,0
777,61.63721699386495,0
778,61.31364317177367,0
779,60.938584162982664,0
780,60.54629865904293,0
781,60.217553704697615,0
782,59.94573928112572,0
783,59.94573928112572,0
784,59.94573928112572,0
785,59.94573928112572,0
786,59.94573928112572,0
787,59.94573928112572,0
788,59.94573928112572,0
789,59.94573928112572,0
790,59.94573928112572,0
791,59.94573928112572,0
792,59.94573928112572,0
793,59.94573928112572,0
794,59.94573928112572,0
795,59.94573928112572,0
796,59.94573928112572,0
797,59.94573928112572,0
798,59.94573928112572,0
799,59.94573928112572,0
800,59.94573928112572,0
801,59.94573928112572,0
802,59.94573928112572,0
803,59.94573928112572,0
804,59.94573928112572,0
805,59.94573928112572,0
806,59.94573928112572,0
807,59.94573928112572,0
808,59.94573928112572,0
809,59.94573928112572,0
810,59.94573928112572,0
811,59.94573928112572,0
812,59.94573928112572,0
813,59.94573928112572,0
814,59.94573928112572,0
815,59.94573928112572,0
816,59.94573928112572,0
817,59.94573928112572,0
818,59.94573928112572,0
819,59.94573928112572,0
820,59.94573928112572,0
821,59.94573928112572,0
822,59.94573928112572,0
823,59.94573928112572,0
824,59.94573928112572,0
825,59.94573928112572,0
826,59.94573928112572,0
827,59.94573928112572,0
828,59.94573928112572,0
829,59.94573928112572,0
830,59.94573928112572,0
831,59.94573928112572,0
832,59.94573928112572,0
833,59.94573928112572,0
834,59.94573928112572,0
835,59.94573928112572,0
836,59.94573928112572,0
837,59.94573928112572,0
838,59.94573928112572,0
839,59.94573928112572,0
840,59.94573928112572,0
841,59.94573928112572,0
842,59.94573928112572,0
843,59.94573928112572,0
844,59.94573928112572,0
845,59.94573928112572,0
846,59.94573928112572,0
847,59.94573928112572,0
848,59.94573928112572,0
849,59.94573928112572,0
850,59.94573928112572,0
851,59.94573928112572,0
852,59.94573928112572,0
853,59.94573928112572,0
854,59.94573928112572,0
855,59.94573928112572,0
856,59.94573928112572,0
857,59.94573928112572,0
858,59.94573928112572,0
859,59.94573928112572,0
860,59.94573928112572,0
861,59.94573928112572,0
862,59.94573928112572,0
863,59.94573928112572,0
864,59.94573928112572,0
865,59.94573928112572,0
866,59.94573928112572,0
867,59.94573928112572,0
868,59.94573928112572,0
869,59.94573928112572,0
870,59.94573928112572,0
871,59.94573928112572,0
872,59.94573928112572,0
873,59.94573928112572,0
874,59.94573928112572,0
875,59.94573928112572,0
876,59.94573928112572,0
877,59.94573928112572,0
878,59.94573928112572,0
879,59.94573928112572,0
880,59.94573928112572,0
881,59.94573928112572,0
882,59.94573928112572,0
883,59.94573928112572,0
884,59.94573928112572,0
885,59.94573928112572,0
886,59.94573928112572,0
887,59.94573928112572,0
888,59.94573928112572,0
889,59.94573928112572,0
890,59.94573928112572,0
891,59.94573928112572,0
892,59.94573928112572,0
893,59.94573928112572,0
894,59.94573928112572,0
895,59.94573928112572,0
896,59.94573928112572,0
897,59.94573928112572,0
898,59.94573928112572,0
899,59.94573928112572,0
900,59.364216233403916,0
901,58.74489991195375,0
902,58.14301304629309,0
903,57.58325948514356,0
904,56.87344528246877,0
905,56.31561226200863,0
906,55.72681619408453,0
907,55.084482165027346,0
908,54.44509863611894,0
909,53.85362959839045,0
910,53.31235966335415,0
911,52.68451522941322,0
912,52.014580282919425,0
913,51.40458606439093,0
914,50.81505019829693,0
915,50.283578010207904,0
916,49.72236685780378,0
917,49.046901653794556,0
918,49.046901653794556,0
919,49.046901653794556,0
920,49.046901653794556,0
921,49.046901653794556,0
922,49.046901653794556,0
923,49.046901653794556,0
924,49.046901653794556,0
925,49.046901653794556,0
926,49.046901653794556,0
927,49.046901653794556,0
928,49.046901653794556,0
929,49.046901653794556,0
930,49.046901653794556,0
931,49.046901653794556,0
932,49.046901653794556,0
933,49.046901653794556,0
934,49.046901653794556,0
935,49.046901653794556,0
936,49.046901653794556,0
937,51.8472313811737,0
938,54.647561108552836,0
939,57.44789083593197,0
940,60.24822056331111,0
941,63.048550290690244,0
942,65.84888001806938,0
943,68.64920974544852,0
944,71.44953947282765,0
945,74.24986920020679,0
946,77.05019892758592,0
947,77.05019892758592,0
948,77.05019892758592,0
949,77.05019892758592,0
950,77.05019892758592,0
951,77.05019892758592,0
952,77.05019892758592,0
953,77.05019892758592,0
954,77.05019892758592,0
955,77.05019892758592,0
956,77.05019892758592,0
957,77.05019892758592,0
958,77.05019892758592,0
959,77.05019892758592,0
960,77.05019892758592,0
961,77.05019892758592,0
962,77.05019892758592,0
963,77.05019892758592,0
964,77.05019892758592,0
965,77.05019892758592,0
966,77.05019892758592,0
967,77.05019892758592,0
968,77.05019892758592,0
969,77.05019892758592,0
970,77.05019892758592,0
971,77.05019892758592,0
972,77.05019892758592,0
973,77.05019892758592,0
974,77.05019892758592,0
975,77.05019892758592,0
976,77.05019892758592,0
977,77.05019892758592,0
978,77.05019892758592,0
979,79.47895371484664,0
980,81.90770850210735,0
981,84.33646328936807,0
982,86.76521807662878,0
983,89.1939728638895,0
984,91.62272765115021,0
985,94.05148243841093,0
986,96.48023722567164,0
987,98.90899201293236,0
988,100.0,0
989,100.0,0
990,100.0,0
991,100.0,0
992,100.0,0
993,100.0,0
994,100.0,0
995,100.0,0
996,100.0,0
997,100.0,0
998,100.0,0
999,100.0,0
1000,100.0,0
1001,100.0,0
1002,100.0,0
1003,100.0,0
1004,100.0,0
1005,100.0,0
1006,100.0,0
1007,100.0,0
1008,100.0,0
1009,100.0,0
1010,100.0,0
1011,100.0,0
1012,100.0,0
1013,100.0,0
1014,100.0,0
1015,100.0,0
1016,100.0,0
1017,100.0,0
1018,100.0,0
1019,100.0,0
1020,100.0,0
1021,100.0,0
1022,100.0,0
1023,100.0,0
1024,100.0,0
1025,100.0,0
1026,100.0,0
1027,100.0,0
1028,100.0,0
1029,100.0,0
1030,100.0,0
1031,100.0,0
1032,100.0,0
1033,100.0,0
1034,100.0,0
1035,100.0,0
1036,100.0,0
1037,100.0,0
1038,100.0,0
1039,100.0,0
1040,100.0,0
1041,100.0,0
1042,100.0,0
1043,100.0,0
1044,100.0,0
1045,100.0,0
1046,100.0,0
1047,100.0,0
1048,100.0,0
1049,100.0,0
1050,100.0,0
1051,100.0,0
1052,100.0,0
1053,100.0,0
1054,100.0,0
1055,100.0,0
1056,100.0,0
1057,100.0,0
1058,100.0,0
1059,100.0,0
1060,100.0,0
1061,100.0,0
1062,100.0,0
1063,100.0,0
1064,100.0,0
1065,100.0,0
1066,100.0,0
1067,100.0,0
1068,100.0,0
1069,100.0,0
1070,100.0,0
1071,100.0,0
1072,100.0,0
1073,100.0,0
1074,100.0,0
1075,100.0,0
1076,100.0,0
1077,100.0,0
1078,100.0,0
1079,100.0,0
1080,99.61181884099291,0
1081,99.18141372116014,0
1082,98.75980141742437,0
1083,98.39992489679632,0
1084,97.96750264695392,0
1085,97.55606281342303,0
1086,97.14202544624915,0
1087,96.73278368600135,0
1088,96.338661094584,0
1089,95.82951763979624,0
1090,95.40818799084265,0
1091,94.93862853259594,0
1092,94.58767733691157,0
1093,94.30229706504065,0
1094,93.83266111205663,0
1095,93.34893940928072,0
1096,92.92896170068661,0
1097,92.55521306371676,0
1098,92.15993541924671,0
1099,91.69618413761272,0
1100,91.2699230860443,0
1101,90.79493436740505,0
1102,90.42950439750872,0
1103,90.05607332356095,0
1104,89.6765868199501,0
1105,89.28172801710068,0
1106,88.9085381512272,0
1107,88.57397347151809,0
1108,88.12991046770254,0
1109,88.12991046770254,0
1110,88.12991046770254,0
1111,88.12991046770254,0
1112,88.12991046770254,0
1113,88.12991046770254,0
1114,88.12991046770254,0
1115,88.12991046770254,0
1116,88.12991046770254,0
1117,88.12991046770254,0
1118,88.12991046770254,0
1119,88.12991046770254,0
1120,88.12991046770254,0
1121,88.12991046770254,0
1122,88.12991046770254,0
1123,88.12991046770254,0
1124,88.12991046770254,0
1125,88.12991046770254,0
1126,88.12991046770254,0
1127,88.12991046770254,0
1128,88.12991046770254,0
1129,88.12991046770254,0
1130,88.12991046770254,0
1131,88.12991046770254,0
1132,88.12991046770254,0
1133,88.12991046770254,0
1134,88.12991046770254,0
1135,88.12991046770254,0
1136,88.12991046770254,0
1137,88.12991046770254,0
1138,88.12991046770254,0
1139,88.12991046770254,0
1140,88.12991046770254,0
1141,88.12991046770254,0
1142,88.12991046770254,0
1143,88.12991046770254,0
1144,88.12991046770254,0
1145,88.12991046770254,0
1146,88.12991046770254,0
1147,88.12991046770254,0
1148,88.12991046770254,0
1149,88.12991046770254,0
1150,88.12991046770254,0
1151,88.12991046770254,0
1152,88.12991046770254,0
1153,88.12991046770254,0
1154,88.12991046770254,0
1155,88.12991046770254,0
1156,88.12991046770254,0
1157,88.12991046770254,0
1158,88.12991046770254,0
1159,88.12991046770254,0
1160,88.12991046770254,0
1161,88.12991046770254,0
1162,88.12991046770254,0
1163,88.12991046770254,0
1164,88.12991046770254,0
1165,88.12991046770254,0
1166,88.12991046770254,0
1167,88.12991046770254,0
1168,88.12991046770254,0
1169,88.12991046770254,0
1170,88.12991046770254,0
1171,88.12991046770254,0
1172,88.12991046770254,0
1173,88.12991046770254,0
1174,88.12991046770254,0
1175,88.12991046770254,0
1176,88.12991046770254,0
1177,88.12991046770254,0
1178,88.12991046770254,0
1179,88.12991046770254,0
